perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
americanas,Thu Jul 16 15:08:13 +0000 2020,"@JG_Gabriel0 Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283780485869719557
americanas,Thu Jul 16 15:00:37 +0000 2020,"@linecaastro Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283778571136311300
americanas,Thu Jul 16 14:55:43 +0000 2020,"@cosmonautaselva Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283777336299659266
americanas,Thu Jul 16 14:54:31 +0000 2020,"@WesleyFrigo1 Envia pra gente por DM o número do seu pedido e um telefone para contato atual com DDD, por favor? Obrigada.",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283777036025303040
americanas,Thu Jul 16 14:49:20 +0000 2020,"@Churbas13 Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283775731793825794
americanas,Thu Jul 16 14:41:54 +0000 2020,"@luiscamposPOA Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283773859737546752
americanas,Thu Jul 16 14:35:55 +0000 2020,"@ElaMariAndrade Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283772354624135168
americanas,Thu Jul 16 14:33:36 +0000 2020,@vick___vaporub Qualquer coisa que precisar estamos aqui :),reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283771771104231431
americanas,Thu Jul 16 14:33:06 +0000 2020,"@porraquell Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283771644654354435
americanas,Thu Jul 16 14:32:51 +0000 2020,"@luacatiste Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283771583044243457
americanas,Thu Jul 16 14:30:30 +0000 2020,"@Gorgeou37933430 Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283770992884580352
americanas,Thu Jul 16 14:26:53 +0000 2020,"@Fooricabarbo Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283770080015388674
americanas,Thu Jul 16 14:22:59 +0000 2020,"@Elielsonmatos04 Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283769100569804807
americanas,Thu Jul 16 14:09:02 +0000 2020,"@CruzxThe Oi, bom dia! Envia pra gente por DM o número do seu pedido, por favor? Vamos te ajudar!",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283765591460007937
americanas,Thu Jul 16 14:08:05 +0000 2020,"@naosejarude Oi, bom dia! Envia pra gente por DM o número do seu pedido, por favor? Obrigada.",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283765351289954304
americanas,Thu Jul 16 14:04:24 +0000 2020,"@Guto_Guto Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283764425846132736
americanas,Thu Jul 16 14:03:47 +0000 2020,"@WesleyFrigo1 Oi, bom dia! Você precisa de ajuda com algum pedido realizado no nosso site?",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283764269650247681
americanas,Thu Jul 16 14:03:08 +0000 2020,"@waltercruzii Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283764105183191041
americanas,Thu Jul 16 14:01:08 +0000 2020,"@mcarolinaxx Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283763603687038979
americanas,Thu Jul 16 13:59:14 +0000 2020,"@gabyfmoreira Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283763125356036098
americanas,Thu Jul 16 13:55:55 +0000 2020,"@suco_de_tomathe Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283762290219778048
americanas,Thu Jul 16 13:46:08 +0000 2020,@Lipemansurs ;),reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283759827790041095
americanas,Thu Jul 16 13:37:50 +0000 2020,"@BrunaSo28443256 Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283757739651543040
americanas,Thu Jul 16 13:35:42 +0000 2020,"@danwise_txt Tudo bem. Qualquer coisa, pode falar com a gente ;)",reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283757200691859456
americanas,Thu Jul 16 13:26:58 +0000 2020,"@Maninho_RS Olá! O que aconteceu? Fala com a gente por DM, por favor? Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283755004688510977
americanas,Thu Jul 16 13:24:18 +0000 2020,"@analuizxa Qualquer coisa, pode falar com a gente ;)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283754332840656896
americanas,Thu Jul 16 13:23:33 +0000 2020,@RepublicaCdN já estou preparadíssima &lt;3,reply,não,nenhum,0,0,2,44,11.5,https://www.twitter.com/americanascom/status/1283754144847855617
americanas,Thu Jul 16 13:22:56 +0000 2020,@YuriAguiarC ;),reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283753989390073856
americanas,Thu Jul 16 13:22:37 +0000 2020,@prodalentidao ❤️ ❤️ ❤️ ❤️ ❤️ ❤️ ❤️,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283753908154892290
americanas,Thu Jul 16 13:21:25 +0000 2020,"@keylafabricia oi, Keyla! isso ocorre porque nem sempre temos estoque do produto escolhido na loja e, assim, precisamos levar seu produto até uma delas :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283753606425071618
americanas,Thu Jul 16 13:19:35 +0000 2020,@ThaisNunesRoch3 🗣️ 🗣️,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283753147190648833
americanas,Thu Jul 16 13:19:12 +0000 2020,"@Icar0_o oi, Ikarus! nós temos a modalidade ""pague na loja"" para alguns produtos :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283753049232756736
americanas,Thu Jul 16 13:17:39 +0000 2020,"@prodalentidao verdade, quem não curte comprar ouvindo uma musiquinha &lt;3",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283752659900563456
americanas,Thu Jul 16 13:16:07 +0000 2020,@MatheusL_Cabral o horário previsto para terminar é 19h ;),reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283752273408077834
americanas,Thu Jul 16 13:15:51 +0000 2020,@MatheusL_Cabral amooo &lt;3,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283752203975421954
americanas,Thu Jul 16 13:15:25 +0000 2020,@Marquesbela1 eu gosto de gente preparada assim &lt;3,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283752096098131969
americanas,Thu Jul 16 13:15:08 +0000 2020,@Flantico20201 oooba! te espero hoje lá no meu app &lt;3,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283752027605082114
americanas,Thu Jul 16 13:14:58 +0000 2020,"@BnXande siiim! é hoje, às 18h &lt;3",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283751984437362690
americanas,Thu Jul 16 13:13:56 +0000 2020,@ladyrokesbys Oi! Recebeu o seu pedido? Obrigada!,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283751725594218496
americanas,Thu Jul 16 13:12:56 +0000 2020,@Jade_Pimenta10 @RepublicaCdN 🗣️ 🗣️  a gente se vê mais tarde!,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283751470156976128
americanas,Thu Jul 16 13:12:44 +0000 2020,"@gabefachini Olá! Envia o número do seu pedido e um número de telefone com DDD, por DM, que a gente vai dar uma olhada. Obrigada!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283751420001497088
americanas,Thu Jul 16 13:12:38 +0000 2020,@FaireFocs @RepublicaCdN ❤️ 😍 😍  te vejo mais tarde ;),reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283751397369020416
americanas,Thu Jul 16 13:12:11 +0000 2020,@aryastnrk olá! os produtos com frete grátis são selecionados,reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283751283854368770
americanas,Thu Jul 16 13:10:25 +0000 2020,@GaKawakamii 😱 😱 😱,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283750839832784896
americanas,Thu Jul 16 13:07:35 +0000 2020,@Gyovann84436043 🥰🥰🥰,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283750127354679296
americanas,Thu Jul 16 13:07:26 +0000 2020,@cfcoldplay 💞🥺🙏,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283750085931802624
americanas,Thu Jul 16 13:05:49 +0000 2020,@Valeria46793954 olá! já estamos em contato com você pela DM :),reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283749682787885061
americanas,Thu Jul 16 13:02:42 +0000 2020,"@pytoon_ Oi, bom dia! Envia pra gente por DM o número do seu pedido e um telefone para contato atual com DDD, por favor? Vamos verificar o que aconteceu.",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283748898188795905
americanas,Thu Jul 16 12:58:50 +0000 2020,"@RepublicaCdN @nilmoretto @CdNLeon é hoooje, ein! 🥺🙏💞",reply,não,nenhum,0,0,0,2,0.5,https://www.twitter.com/americanascom/status/1283747925382893569
americanas,Thu Jul 16 12:54:33 +0000 2020,"@tchsnr Olá! Você sabe dizer o número desse pedido pra gente? Se não o tiver por perto, fala o CPF que você usou pra fazer a compra que já ajuda bastante :) Te aguardamos por DM!",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283746846536609793
americanas,Thu Jul 16 12:51:36 +0000 2020,"@aanxdre Oi, André! Bom dia, tudo bem? Envia pra gente por DM o número do seu pedido e os dados bancários corretos, por favor? Obrigada.",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283746104345915392
americanas,Thu Jul 16 12:50:30 +0000 2020,"@fernandoazalim oi, Fernando! pode nos passar o link completo desse site, por favor? temos uma equipe responsável por tratar esse tipo de caso, vamos confirmar se eles já derrubaram o site em questão.",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283745824749629444
americanas,Thu Jul 16 12:45:23 +0000 2020,"@ReiVersuri obrigada pela sua denúncia, Reinaldo. temos um time especializado para tratar desse tipo de caso. eles, inclusive, já retiraram a página do ar.",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283744539048583171
americanas,Thu Jul 16 12:31:26 +0000 2020,@dbferrr ❤️❤️❤️ aproveita muitão!  ❤️❤️❤️,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283741029804498946
americanas,Thu Jul 16 12:30:56 +0000 2020,@jordanpessanha1 conta comigo! 😍 😍 😍,reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283740904248020992
americanas,Thu Jul 16 12:30:39 +0000 2020,@pedro_katopodis ❤️ ❤️,reply,não,nenhum,0,0,0,1,0.25,https://www.twitter.com/americanascom/status/1283740829241270273
americanas,Thu Jul 16 12:29:32 +0000 2020,@vidadeumbebado Obrigada pelo retorno. Qualquer coisa estamos aqui :),reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283740550336843779
americanas,Thu Jul 16 12:29:27 +0000 2020,@juliana_jojo ❤️ ❤️,reply,não,nenhum,0,0,1,1,0.5,https://www.twitter.com/americanascom/status/1283740527129767939
americanas,Thu Jul 16 12:22:49 +0000 2020,"@lucxxx oi, Lucas! me fala o número do seu pedido na DM, por favor? obrigada :)",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283738859533152263
americanas,Thu Jul 16 12:22:31 +0000 2020,"@lucxxx olá! me fala o número do seu pedido na DM, por favor?",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283738785461743616
americanas,Thu Jul 16 12:21:01 +0000 2020,"@HomeroAlexandr1 A gente deu várias dicas de segurança lá no nosso perfil, dá uma olhadinha! https://t.co/aGRKPbS6pi",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283738406221221890
americanas,Thu Jul 16 12:20:38 +0000 2020,"@HomeroAlexandr1 Olá! A qual promoção você se refere, Homero?

 Para sua segurança, sempre verifique se o seu navegador aponta o link https://t.co/5OuoU4uLeI, o único site oficial da nossa marca.",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283738311056646146
americanas,Thu Jul 16 12:17:59 +0000 2020,"@deboravtoledo olá, Debora, como a gente pode te ajudar?",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283737642560094209
americanas,Thu Jul 16 12:15:53 +0000 2020,"@NathaliaM_18 Oi, Nathalia! Bom dia, tudo bem? A nossa equipe está verificando com o parceiro sobre o item que faltou e assim que eles tiverem um retorno irão te posicionar.",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283737114560077824
americanas,Thu Jul 16 11:55:56 +0000 2020,"@biscoitomarilia Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283732095597260807
americanas,Thu Jul 16 11:50:34 +0000 2020,@alefbass1 ❤️,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283730744125333504
americanas,Thu Jul 16 11:49:10 +0000 2020,"@eletricman Olá, poderia nos contar por DM o que ocorreu com seu cartão?",reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283730392902709249
americanas,Thu Jul 16 11:48:56 +0000 2020,@vbsrafael 🗣️ 🗣️ 🍳 🥓 🥖 🥩 🍅,reply,não,nenhum,0,0,0,5,1.25,https://www.twitter.com/americanascom/status/1283730332454465536
americanas,Wed Jul 15 20:45:47 +0000 2020,".{\__/}
( • u •)
/ &gt;  🏷️ Meu fi qué cupom pra primeira compra?

{\__/}
( •- • )
    &gt;&lt;\ MIM DÊ PAPAI

Usa PEGA15 pra R$15 de desconto em compras acima de R$25 no site ou app 🗣️ https://t.co/OK9APEUXHd",original,não,nenhum,0,20,1,37,14.5,https://www.twitter.com/americanascom/status/1283503048103473153
americanas,Wed Jul 15 20:29:22 +0000 2020,"@Lipemansurs Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar!",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283498917678788611
americanas,Wed Jul 15 20:21:53 +0000 2020,"@analuizxa Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283497032196513793
americanas,Wed Jul 15 20:19:05 +0000 2020,"@dudakamers Olá! Qual é o motivo da devolução, por favor?",reply,não,nenhum,0,1,0,0,0.25,https://www.twitter.com/americanascom/status/1283496330141347846
americanas,Wed Jul 15 20:17:42 +0000 2020,"@danwise_txt Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar por aqui! :)",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283495978000056321
americanas,Wed Jul 15 20:15:06 +0000 2020,"@YuriAguiarC Olá! Você pode falar com a gente por DM e passar o seu número de pedido, por favor? Nós podemos te ajudar! :)",reply,não,nenhum,0,1,0,1,0.5,https://www.twitter.com/americanascom/status/1283495324871532550
americanas,Wed Jul 15 20:12:14 +0000 2020,@vanessa_issa Oba! \o/ Ficamos felizes com seu feedback 😍,reply,não,nenhum,0,0,0,0,0,https://www.twitter.com/americanascom/status/1283494606240452611
