perfil,data,texto,reply_ou_original,tem_midia,tipo_midia,quotes,replies,retweets,likes,media_interacoes,link
Coca-Cola Brasil,Fri Jun 26 15:12:53 +0000 2020,"@iinalanda Não fica só na vontade não, nalanda! Da uma olhadinha! 😜 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! 🍟🥤😉 https://t.co/ANjqFDwutN",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276533899062099969
Coca-Cola Brasil,Fri Jun 26 15:10:39 +0000 2020,"@808dalberth Noooossa uma ótima pedida, hein?! 😎😁 Clique aqui 👉 https://t.co/n2rl6icrCp Rappi + Mc Donalds - 15 reais desconto em duas McOfertas! https://t.co/avg2BtHVId",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276533339248263168
Coca-Cola Brasil,Fri Jun 26 15:00:52 +0000 2020,@tiaagomc Então aproveita!  Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/iqlkjY3dJK,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276530877930094592
Coca-Cola Brasil,Fri Jun 26 15:00:42 +0000 2020,"@GuiChadid Não podemos te deixar assim, Gui!😉 Olha o que temos aqui 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🤩 https://t.co/UOsobFnUKi",reply,sim,animated_gif,0,1,0,2,0.75,https://www.twitter.com/CocaCola_Br/status/1276530833835384835
Coca-Cola Brasil,Fri Jun 26 14:59:02 +0000 2020,@monstxtt A gente te entende vitor! E pra você fazer aquele almoção gostoso hoje ... Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/YdmGDErJlB,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276530417269706760
Coca-Cola Brasil,Fri Jun 26 14:58:23 +0000 2020,"@Sdcdai Chama um lanche! 😜👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! E aí que tal?! 😉 https://t.co/qBeAnHlp1N",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276530253565919234
Coca-Cola Brasil,Fri Jun 26 14:57:38 +0000 2020,"@_Larii17 E que tal um almoço especial, Lari? 😍 Spoleto com 30% off no delivery + Coca-Cola geladinha 🙃 Clique aqui: https://t.co/BtlHE7acfu e acabe com essa fome! 😅 https://t.co/VaEQMKrs8L",reply,sim,animated_gif,1,0,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276530062146371584
Coca-Cola Brasil,Fri Jun 26 14:56:55 +0000 2020,@TtVinicin Estamos aqui para te ajudar! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/qb1jVtir63,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276529884421029890
Coca-Cola Brasil,Fri Jun 26 14:55:44 +0000 2020,@ninhahuff Então aproveita!  Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/1l7CCDShAD,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276529583064481793
Coca-Cola Brasil,Fri Jun 26 14:54:06 +0000 2020,@_lopespedroo A gente não pode deixar isso acontecer!🤗 Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/xm1ia3gEAk,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276529175755739142
Coca-Cola Brasil,Fri Jun 26 14:53:44 +0000 2020,"@lisa_art04 A gente não pode deixar isso acontecer!🤗 Clique aqui em https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! ❤ https://t.co/5BqUg8pi9R",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276529082382135296
Coca-Cola Brasil,Fri Jun 26 14:53:13 +0000 2020,"@fxxk_itall @Mattsoueu_ Bateu vontade?! Podemos resolver isso! 😋 Clica aqui 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤🍟 https://t.co/iCLpNPXl3p",reply,sim,animated_gif,0,2,0,0,0.5,https://www.twitter.com/CocaCola_Br/status/1276528951612125185
Coca-Cola Brasil,Fri Jun 26 14:52:24 +0000 2020,@matheusazeved01 Que tal uma ajudinha? 😋 Spoleto com 30% off no delivery + Coca-Cola geladinha 🙃 Clique aqui: https://t.co/BtlHE7acfu e acabe com essa fome! 😅 https://t.co/vZolLautI1,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1276528747131342848
Coca-Cola Brasil,Fri Jun 26 14:52:19 +0000 2020,@hericzinhoo E tá errado? 😆 Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/LqtRac6XeK,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1276528725954383873
Coca-Cola Brasil,Fri Jun 26 14:51:13 +0000 2020,@kamy_passos Fome não existe no nosso dicionário! 😆 Chegamos com novidades para você aproveitar e se deliciar. Clique aqui 👉  https://t.co/kcCsP58KhJ e veja tudo o que separamos para você! ❤ https://t.co/YG0Cvx2vCz,reply,sim,animated_gif,1,1,0,1,0.75,https://www.twitter.com/CocaCola_Br/status/1276528450334068738
Coca-Cola Brasil,Fri Jun 26 14:50:48 +0000 2020,"@frodriguezpires Temos oferta aqui também!😃Desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤ Use o cupom 15COCACOLA para ganhar R$15,00 de desconto! É só clicar aqui: https://t.co/n2rl6icrCp https://t.co/axz4SGPm9E",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276528341575761920
Coca-Cola Brasil,Fri Jun 26 14:47:53 +0000 2020,"@RogerOliveira__ Fome é algo que deve ser tratado com muito carinho! Por isso, trouxemos ofertas selecionadas para você 👉 https://t.co/kcCsP58KhJ ❤ https://t.co/zYlLzNjslL",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276527610042949632
Coca-Cola Brasil,Fri Jun 26 14:46:46 +0000 2020,"@joaojuniorbh Temos uma oferta para o tamanho da sua fome, João! 😄 Olha aqui o link 👀 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi. Aproveitaa! 🍟🍔 https://t.co/9CD8wdTONG",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276527328387104769
Coca-Cola Brasil,Fri Jun 26 14:45:35 +0000 2020,@xcarolss @marvleao Acaba logo com essa fome! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/vHYkV3RF81,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276527030113382404
Coca-Cola Brasil,Fri Jun 26 14:44:52 +0000 2020,"@morenascarlett Então aproveita essa oferta aqui, Cris! 😜👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤ https://t.co/brtEJX8gIT",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276526850035134465
Coca-Cola Brasil,Fri Jun 26 14:43:34 +0000 2020,"@isaqora @letsgo_bea Huum, com uma Coca-Cola bem gelada! 🍔🥤😍 Corre aqui 👉 https://t.co/n2rl6icrCp Utilize o cupom 15COCACOLA para garantir 2 McOfertas com R$15,00 de desconto em sua primeira compra na Rappi. Aproveita! 😋❤ https://t.co/tkT048laIl",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276526522132762624
Coca-Cola Brasil,Fri Jun 26 14:42:52 +0000 2020,"@ttdoLH Chegamos para te ajudar! 😍 Clique aqui https://t.co/n2rl6icrCp e utilize o cupom 15COCACOLA para garantir 2 McOfertas com R$15,00 de desconto em sua primeira compra na Rappi. Vai ficar de fora? Aproveita! ❤ https://t.co/71pJg8fIgn",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276526344994725891
Coca-Cola Brasil,Fri Jun 26 14:40:59 +0000 2020,"@dannnisouza1 A gente não pode deixar isso acontecer!🤗 Clique aqui em https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! ❤ https://t.co/2Atma3GYXB",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276525874393894914
Coca-Cola Brasil,Fri Jun 26 14:40:19 +0000 2020,"@sichengworld Chama um lanche! 😜 Temos oferta aqui no link 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 😋 https://t.co/VNFs24lIKp",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276525705006850052
Coca-Cola Brasil,Fri Jun 26 14:39:24 +0000 2020,"@carioca0710 Que tal uma ajudinha, Maria! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/emS3OhIbRV",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276525475079303171
Coca-Cola Brasil,Fri Jun 26 14:39:11 +0000 2020,@lariissavtf Que tal dar uma animada no almoço hoje?😁 Clica aqui e confere as ofertas que separamos pra você 👉 https://t.co/fYAw10u5pk https://t.co/LdNYas3mF7,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276525418439303168
Coca-Cola Brasil,Fri Jun 26 14:37:15 +0000 2020,"@julhapeixe @Rayssa_And123 Bom mesmo é ter um cupom pra usar nessas horas! Por sorte nós temos.😆 McOferta em dobro com cupom!!! Clique no link https://t.co/n2rl6icrCp e use 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 😋❤ https://t.co/vQpNrPRoxZ",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276524932630032384
Coca-Cola Brasil,Fri Jun 26 14:37:08 +0000 2020,"@fafaalmeida01 Hum, Flavinhaa! 🍔😋 Podemos ajudar, hein. Dá uma olhadinha nas ofertas que preparamos para você 👀 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 😍 https://t.co/iIodEte04V",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276524902800150529
Coca-Cola Brasil,Fri Jun 26 14:36:19 +0000 2020,@JJsantos03 Opa! Que tal receber as melhores ofertas e se deliciar com a coquinha geladinha? 😋 Clique aqui 👉 https://t.co/kcCsP58KhJ e veja tudo o que separamos para você! 🙃❤ https://t.co/MSn7s9bVmg,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276524697346363393
Coca-Cola Brasil,Fri Jun 26 14:35:14 +0000 2020,@nusthelinchains E é por isso que chegamos com novidades para você aproveitar e se deliciar. Clique aqui 👉  https://t.co/kcCsP58KhJ e veja tudo o que separamos para você! ❤ https://t.co/OHsoyZ4Den,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276524427493158915
Coca-Cola Brasil,Fri Jun 26 14:34:40 +0000 2020,"@RebeckaMatos A gente não pode deixar isso acontecer!🤗 Clique aqui em https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! ❤ https://t.co/H0vVbVvBVS",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276524282026307586
Coca-Cola Brasil,Fri Jun 26 14:34:31 +0000 2020,"@yuriglows Que tal uma ajudinha, evys? Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/1QVwIGFIVX",reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276524244579557376
Coca-Cola Brasil,Fri Jun 26 14:33:20 +0000 2020,"@maisqle Podemos acabar agora com essa fome, Lele! 😜 Olha o que preparamos aqui nesse link 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi. Que tal?! ❤ https://t.co/kOtZzqHo1X",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276523949719990272
Coca-Cola Brasil,Fri Jun 26 14:33:15 +0000 2020,"@nicselistre_ Chegamos para te ajudar, Nicole! 😍 Clique aqui https://t.co/n2rl6icrCp e utilize o cupom 15COCACOLA para garantir 2 McOfertas com R$15,00 de desconto em sua primeira compra na Rappi. Vai ficar de fora? Aproveita! ❤ https://t.co/6yK1g85MyM",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276523925875363840
Coca-Cola Brasil,Fri Jun 26 14:33:04 +0000 2020,"@fernadeslua Não gostamos de ver ninguém triste, Lua🌹! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/jFF6b6p3mc",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276523880522317825
Coca-Cola Brasil,Fri Jun 26 14:31:03 +0000 2020,"@edsoonjunio Aqui está o que te faltava, EJ 🌟! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome, são diversos pratos deliciosos acompanhados de Coca-Cola geladinha! 😋❤ https://t.co/Co9tFyed8E",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276523372495732738
Coca-Cola Brasil,Fri Jun 26 14:29:45 +0000 2020,"@sofssoh Temos uma dica de almoço ótima para você! 😎 Spoleto com 30% off no delivery + Coca-Cola geladinha! 🙃 Clique aqui: https://t.co/BtlHE7acfu e acabe com essa fome! 😅 E ai, curtiu? https://t.co/G4cSonE2FQ",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276523047302955008
Coca-Cola Brasil,Fri Jun 26 14:28:49 +0000 2020,@mishacollinspn Lançamos: Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/sRwYbMhmZC,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276522811016822784
Coca-Cola Brasil,Fri Jun 26 14:28:10 +0000 2020,"@paolafranca01 Acho que podemos te ajudar, Paula! 😉 Temos uma seleção de restaurantes com várias ofertas! 😋 Corre no link: https://t.co/kcCsP58KhJ https://t.co/nc1Z1xe842",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276522646109372418
Coca-Cola Brasil,Fri Jun 26 14:27:36 +0000 2020,"@lokichantress Acaba logo com essa fome, brina! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você! 😋❤ https://t.co/lv7LtuVFof",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276522503888941056
Coca-Cola Brasil,Fri Jun 26 14:26:24 +0000 2020,@lukfrancelino E tá errado? 😆 Que tal um almoço no Spoleto com 30% off no delivery + Coca-Cola geladinha? 🙃 Clique aqui: https://t.co/BtlHE7acfu e acabe com essa fome! 😅 https://t.co/0jw3dQ08NX,reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276522201215270916
Coca-Cola Brasil,Fri Jun 26 14:26:22 +0000 2020,@sabritcosta Que tal uma ajudinha? Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/AyRQ97LuvI,reply,sim,animated_gif,0,1,0,0,0.25,https://www.twitter.com/CocaCola_Br/status/1276522193095200768
Coca-Cola Brasil,Fri Jun 26 14:24:24 +0000 2020,"@kerenlima1 A hora é agora! Vamos matar essa saudade, keren! Clique aqui https://t.co/n2rl6icrCp Utilize o cupom 15COCACOLA para garantir 2 McOfertas com R$15,00 de desconto em sua primeira compra na Rappi. Aproveita! 😋❤ https://t.co/Ckg0YMQ3kI",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276521699715014664
Coca-Cola Brasil,Fri Jun 26 14:22:33 +0000 2020,@nftaia Estamos aqui para te ajudar! Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/Y8atYhzVG3,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1276521232104652800
Coca-Cola Brasil,Fri Jun 26 14:21:10 +0000 2020,@oierikaaa Podemos te ajudar nessa! 😊 Temos uma seleção de restaurantes com várias ofertas para você! 😀 Clique aqui 👉 https://t.co/kcCsP58KhJ https://t.co/sqRQVGmOJi,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276520886829494272
Coca-Cola Brasil,Fri Jun 26 14:21:10 +0000 2020,"@thaynnazitta Que tal uma ajudinha, Thaynná? Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/ApaZGMTae6",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276520886456201222
Coca-Cola Brasil,Fri Jun 26 14:20:27 +0000 2020,"@pecadodeblack Então aproveita!  Clique aqui https://t.co/n2rl6icrCp e use o cupom 15COCACOLA para ganhar R$ 15,00 de desconto no seu primeiro pedido na Rappi!🤪 https://t.co/6HO5kvPjOb",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276520707095252994
Coca-Cola Brasil,Fri Jun 26 14:20:23 +0000 2020,"@EscoutoEduarda0 A gente te entende! Por isso, chegamos com novidades para você aproveitar e se deliciar. Clique aqui 👉  https://t.co/kcCsP58KhJ e veja tudo o que separamos para você! ❤ https://t.co/YmjgS1dvNh",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276520690397691904
Coca-Cola Brasil,Fri Jun 26 14:18:23 +0000 2020,@EitaAlineC Chama o almoço em casa! 😋 Olha o que temos para você 👉 Spoleto com 30% off e aquela Coca-Cola gelada! 😉 É só clicar aqui: https://t.co/BtlHE7acfu https://t.co/RUr8GBSca1,reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1276520184963043330
Coca-Cola Brasil,Fri Jun 26 14:17:43 +0000 2020,@koovant Que tal uma ajudinha? Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você acabar com essa fome! 😋❤ https://t.co/3eWRoUWIRD,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276520019053154307
Coca-Cola Brasil,Fri Jun 26 14:16:23 +0000 2020,@babalugoncalves A gente te entende babalugoncalves! E pra você fazer aquele almoção gostoso hoje que tal dar uma conferida aqui!😉👉https://t.co/kcCsP58KhJ https://t.co/SEw3cRFaCr,reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276519681764048897
Coca-Cola Brasil,Fri Jun 26 14:16:18 +0000 2020,"@LukaoURSO Uni duni tê, cupons selecionados só pra você 👉 https://t.co/kcCsP58KhJ 😎 https://t.co/LOw6XIaYmO",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276519660436021248
Coca-Cola Brasil,Fri Jun 26 14:16:11 +0000 2020,"@berezaac Ah, então vamos te ajudar! 😊 Clique no link: https://t.co/kcCsP58KhJ Temos uma seleção de restaurantes com as melhores ofertas para você! 😀 https://t.co/lYqhmPV9l2",reply,sim,animated_gif,0,0,0,1,0.25,https://www.twitter.com/CocaCola_Br/status/1276519630740348929
Coca-Cola Brasil,Fri Jun 26 14:14:54 +0000 2020,"@thaisguiar A gente te ajuda, Thais! Que tal um almoço no Spoleto com 30% off no delivery + Coca-Cola geladinha? 🙃 Clique aqui: https://t.co/BtlHE7acfu e acabe com essa fome! 😅 https://t.co/0gIbXyEqib",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276519308429066241
Coca-Cola Brasil,Fri Jun 26 14:14:43 +0000 2020,"@thelolren Opa, Loren! Chegamos na hora certa! 😉 Olha a oferta que temos aqui 👉 https://t.co/n2rl6icrCp Use o cupom 15COCACOLA para ganhar R$15,00 de desconto em duas McOfertas no seu primeiro pedido na Rappi! 🍔❤ https://t.co/GaPAosm0yE",reply,sim,animated_gif,0,0,0,0,0,https://www.twitter.com/CocaCola_Br/status/1276519262862090240
Coca-Cola Brasil,Fri Jun 26 14:13:48 +0000 2020,"@GarotoVidaLimp Falta pouco, Zang! E pra te ajudar a acabar com essa fome ... Clique aqui 👉 https://t.co/kcCsP58KhJ pra ver todas as ofertas que separamos para você! 😋❤ https://t.co/tPox2dkbsr",reply,sim,animated_gif,0,1,0,1,0.5,https://www.twitter.com/CocaCola_Br/status/1276519032276103169
